"RegionName","City","State","Metro","CountyName","SizeRank","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11"
"10019","New York","NY","New York","New York",57,,2200,2350,2350,2325,2337.5,2390,2395,2377.5,2427.5,2450,2400,2400,2450,2450.5,2450,2500,2450,2495,2597.5,2600,2650,2650,2699,2625,2588,2550,2550,2500,2500,2500,2500,2500,2500,2500,2500,2495,2500,2500,2500,2500,2595,2725,2725,2750,2722,2690,2669,2690,2725,2732,2745,2713.5,2733,2700,2725,2749,2713.5,2675
"11231","New York","NY","New York","Kings",58,,,,,,,,,,,,,,,,,,,,,,,,2200,2200,2200,2366,1989,1750,2000,2250,2200,2200,2200,2200,2200,2200,2200,2200,2150,2200,2185,2100,2100,2100,2045,2100,2100,2175,2300,2300,2300,2300,2300,2200,2200,2200,2095,2097.5
"10035","New York","NY","New York","New York",59,,,,,,,,,,,,,,,,,,1650,1706,1725,1724.5,1622.5,1700,1595,1595,1700,1700,1700,1700,1700,1700,1700,1700,1700,1600,1599,1625,1599,1637.5,1650,1700,1700,1700,1700,1700,1700,1700,1500,1700,1700,1659,1700,1700,1700,1700,1700,1700,1700,1700
"98122","Seattle","WA","Seattle","King",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1471,1439.5,1300,1475,1490,1453,1315,1399,1355,1375,1400,1423,1493.5,1391.5,1285
"11106","New York","NY","New York","New York",61,,,,,,,,,,,,,,,,,,1275,1400,1400,1500,1525,1600,1650,1600,1600,1600,1600,1575,1600,1650,1600,1799,1900,1700,1700,1652,1700,1750,1750,1950,2000,2016.5,1772.5,1725,1737.5,1700,1685,1695,1750,1750,1725,1850,1799,1750,1873,1700,1799,1885
"10014","New York","NY","New York","New York",62,,2395,2495,2350,2450,2495,2500,2475,2450,2450,2495,2500,2550,2550,2550,2595,2600,2500,2550,2500,2500,2500,2500,2575,2562,2500,2600,2600,2590,2600,2650,2600,2600,2650,2795,2800,2775,2750,2750,2695,2652.5,2695,2895,2850,2972.5,2950,2865,2995,2895,2900,3000,3000,2880,2840,2897.5,2857.5,2900,2990,2850
"02135","Boston","MA","Boston","Suffolk",63,,,,,,,,,,,1195,1200,1150,1150,1195,1200,1195,1195,1200,1200,1197.5,1250,1312.5,1275,1250,1295,1295,1295,1295,1275.5,1300,1300,1350,1299,1300,1325,1337.5,1350,1350,1350,1350,1375,1375,1375,1375,1395,1375,1375,1375,1395,1395,1395,1395,1395,1400,1400,1400,1395,1375
"10022","New York","NY","New York","New York",64,,,1950,2000,2000,1975,1997.5,2200,2200,2127.5,2100,2000,1999.5,2000,2000,2100,2137.5,2200,2100,2200,2287.5,2295,2297.5,2221,2150,2100,2100,2250,2275,2250,2300,2250,2300,2300,2300,2250,2200,2200,2250,2299,2375,2400,2350,2350,2300,2350,2495,2437.5,2400,2400,2400,2400,2300,2350,2300,2350,2350,2300,2295
"20910","Silver Spring","MD","Washington","Montgomery",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1355,1352.5,1338,1330,1345,1390,1400,1402.5,1400,1400,1370,1360,1367.5,1385,1390,1385,1392.5,1370,1385,1377.5,1385,1385,1383,1385
"19121","Philadelphia","PA","Philadelphia","Philadelphia",66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645,675,680,700,700,740,750,775,750,725,740,740,670,670,650,700,775,750,750,687.5,750,775,775
"02138","Cambridge","MA","Boston","Middlesex",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,1850,1745,1795,1750,1750,1700,1650,1650,1675,1675,1650,1650,1650,1700,1700,1700,1700,1750,1750,1700,1662.5
"20001","Washington","DC","Washington","District of Columbia",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1820.5,1809,1905,1892.5,1885,1900,1820,1840,1915.5,1907.5,1907.5,1870,1876,1901,1901,1900,1900,1877.5,1870,1885,1929,2049,1935,1900,1983
"02446","Brookline","MA","Boston","Norfolk",69,,,,,,,,,,,,,,1287.5,1337.5,1305,1325,1325,1350,1395,1400,1425,1445,1350,1420,1410,1400,1450,1450,1450,1450,1465,1490,1460,1450,1465,1465,1450,1465,1475,1500,1550,1550,1525,1525,1512.5,1550,1550,1420,1460,1525,1525,1550,1550,1575,1595,1740,1740,1685
"60611","Chicago","IL","Chicago","Cook",70,,1315,1338,1365,1387.5,1369,1406,1420,1427,1430.5,1421,1419.5,1422.5,1425,1440,1498,1527,1500,1500,1525.5,1539,1523.5,1530,1520,1535,1550,1547.5,1580,1617,1665,1620,1585,1550,1536.5,1508,1515,1560,1585,1590,1625,1695,1700,1746.5,1700,1742,1698.5,1650,1669,1680,1829,1745,1660,1712.5,1700,1677,1638,1635.5,1653,1640
"10065","New York","NY","New York","New York",71,,,2100,2100,2000,2150,2195,2195,2150,2200,2250,2000,2000,2250,2182.5,2152,2200,2350,2295,2200,2350,2250,2190,2200,2250,2250,2250,2300,2400,2350,2250,2300,2250,2285,2285,2267.5,2050,2150,2125,2095,2200,2200,2400,2400,2450,2450,2425,2600,2400,2525,2500,2500,2500,2500,2597.5,2595,2595,2500,2572.5
"02118","Boston","MA","Boston","Suffolk",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950,1950,1975,1950,1950,1950,1950,1600,1675,1650,1650,1650,1800,1925,2120,2150
"98004","Bellevue","WA","Seattle","King",73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1315,1314.5,1305,1262,1308,1345,1415,1442.5,1419,1397,1450,1413,1385,1407,1473.5,1461,1458,1487,1460,1477.5,1462.5,1475,1540
"10075","New York","NY","New York","New York",74,,,1652.5,1605,1665,1700,1735,1745,1730,1800,1750,1750,1750,1750,1799,1799,1800,1800,1795,1795,1800,1795,1795,1785,1775,1775,1795,1795,1800,1850,1850,1850,1850,1850,1850,1825,1825,1825,1825,1825,1850,1850,1895,1895,1875,1895,1850,1850,1850,1950,1895,1899.5,1900,1895,1895,1895,1925,1900,1899
"11101","New York","NY","New York","Queens",75,,,,,,,,,,,,,,,,,,,2150,2095,1985,2100,1970,2095,2106.5,2073,2155,2127.5,2125,2165,2155,2181.5,2195,2147,2152.5,2150,2150,2160,2200,2210,2200,2195,2195,2117.5,2140,2177,2200,2212.5,2206.5,2250,2300,2326.5,2300,2275,2250,2250,2252,2239.5,2250
"11249","New York","NY","New York","New York",76,,,,,,,,,,,,,,,,,,,,,,,,2700,2700,2750,2725,2625,2595,2600,2595,2557.5,2565,2580,2549.5,2550,2595,2595,2550,2500,2595,2538.5,2575,2650,2550,2500,2550,2640.5,2599.5,2610,2650,2700,2810,2895,2895,2815,2925,2800,2900
"10012","New York","NY","New York","New York",77,,,,2195,2250,2250,2200,2195,2295,2312.5,2300,2350,2350,2390,2400,2450,2350,2295,2382.5,2350,2395,2495,2600,2590,2450,2250,2260,2395,2395,2262.5,2195,2275,2350,2450,2400,2450,2550,2500,2500,2550,2475,2395,2450,2395,2395,2395,2525,2550,2595,2572.5,2550,2497.5,2495,2500,2525,2550,2550,2622.5,2675
"10010","New York","NY","New York","New York",78,,,2297.5,2297.5,2385,2350,2450,2437.5,2495,2450,2400,2360,2350,2400,2400,2400,2495,2495,2475,2500,2576.5,2450,2400,2500,2450,2500,2450,2450,2450,2400,2400,2450,2495,2495,2495,2500,2489,2499.5,2495,2495,2495,2475,2550,2600,2600,2572.5,2500,2550,2600,2600,2600,2600,2600,2595,2595,2550,2600,2525,2595
"02115","Boston","MA","Boston","Suffolk",79,,1300,1325,1350,1350,1350,1350,1350,1400,1375,1350,1300,1385,1400,1350,1445,1445,1445,1445,1450,1450,1457.5,1450,1475,1500,1500,1550,1550,1595,1600,1607.5,1597.5,1595,1475,1600,1575,1600,1600,1600,1600,1600,1600,1600,1650,1650,1600,1625,1650,1650,1650,1650,1650,1655,1650,1675,1675,1650,1650,1650
"11104","New York","NY","New York","Queens",80,,,,,,,,,,,,1395,1275,1300,1397.5,1372.5,1372.5,1395,1372.5,1395,1395,1395,1395,1395,1425,1400,1400,1400,1400,1400,1450,1450,1450,1450,1450,1500,1450,1495,1450,1450,1500,1500,1500,1500,1500,1500,1525,1525,1500,1525,1550,1550,1550,1550,1650,1640,1600,1562.5,1550
"98109","Seattle","WA","Seattle","King",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1224.5,1250,1212.5,1227.5,1230,1125,1231,1262.5,1255,1260,1345,1330,1395,1445,1445,1390,1405.5,1414,1386.5,1410,1377.5,1368.5,1370,1446,1416,1451.5,1472,1483,1379.5,1390
"10013","New York","NY","New York","New York",82,,,,,,,,,,,,,2910,2937.5,2965,2975,2800,2975,2850,2900,2995,2962.5,2995,2975,2650,2600,2850,2995,2995,2795,2650,2600,2525,2650,2690,2700,2750,2700,2735,2795,2900,2800,2972.5,3195,3195,2995,2900,2850,3175,3175,2995,3025,2995,2947.5,3195,3195,3095,3095,2995
"02215","Boston","MA","Boston","Suffolk",83,,1250,1275,1275,1250,1250,1250,1275,1275,1295,1295,1200,1235,1295,1325,1345,1375,1375,1375,1350,1395,1400,1425,1402.5,1445,1445,1450,1450,1475,1460,1450,1450,1450,1450,1475,1460,1485,1495,1500,1525,1525,1525,1535,1540,1525,1500,1525,1500,1550,1545,1575,1575,1600,1600,1600,1600,1575,1567.5,1575
"02116","Boston","MA","Boston","Suffolk",84,,,,,,,,,,,1500,1550,1550,1550,1475,1475,1550,1650,1595,1700,1962.5,1850,1950,1950,1800,1700,1612.5,1675,1700,1700,1750,1750,1750,1700,1750,1775,1775,1775,1750,1750,1750,1750,1750,1750,1775,1800,1875,1875,1900,1850,1775,1775,1750,1750,1795,1800,1825,1815,1805
"10001","New York","NY","New York","New York",85,,,,,,,,,,2325,2397.5,2275,2350,2434.5,2495,2535,2500,2400,2500,2500,2575,2550,2495,2450,2400,2400,2400,2500,2550,2450,2350,2399,2450,2400,2429,2481.5,2495,2495,2499,2499,2622.5,2700,2810,2725,2925,2897.5,2837.5,2850,2845,2900,2800,2750,2750,2800,2870,2850,2885,2895,2850
"10036","New York","NY","New York","New York",86,,,,,,,,,,,,,,,,,2400,2390,2350,2500,2495,2500,2490,2400,2382.5,2300,2300,2300,2350,2390,2390,2390,2400,2420,2400,2395,2395,2400,2400,2400,2450,2500,2551.5,2500,2595,2590,2697.5,2725,2695,2695,2650,2695,2600,2590,2570,2592.5,2500,2570,2537.5
"10037","New York","NY","New York","New York",87,,,,,,,,,,,,,,,,,,,,,,,1295,1275,1320,1325,1325,1300,1295,1350,1355,1385,1500,1425,1400,1425,1400,1420,1450,1450,1500,1425,1375,1375,1500,1500,1500,1497.5,1540,1562.5,1550,1600,1530,1540,1600,1600,1530,1497.5,1600
"22202","Arlington","VA","Washington","Arlington",88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1549,1507,1567.5,1530,1565.5,1540,1615,1644.5,1545.5,1577,1554,1502,1490,1480,1512,1500,1518,1560,1574,1599,1589,1619,1581.5,1544,1671
"20008","Washington","DC","Washington","District of Columbia",89,,,,,,,,,,,,,,,1738,1753,1766.5,1789,1765,1761.5,1635,1613.5,1660,1663,1551,1610,1600,1544,1500.5,1575,1678,1667.5,1498,1505,1520,1548.5,1539,1539,1525,1513,1475,1493,1490,1541.5,1475,1590,1575,1530,1549.5,1546,1566,1570,1555,1565,1565,1595,1590,1565,1567.5
"19103","Philadelphia","PA","Philadelphia","Philadelphia",90,,,,,,,,,,,,,,,,,,,,,,,,,,,1299,1219,1395,1225,1325,1350,1333.5,1222.5,1185.5,1196,1267,1237,1225,1265,1350,1275,1300,1300,1335,1343,1362,1300,1297.5,1296,1425,1425,1405,1325,1330,1306,1419,1350,1405
"11415","New York","NY","New York","Queens",91,,,,,,,,,,,,,,,,,,1185,1200,1195,1300,1300,1300,1300,1300,1300,1300,1300,1350,1325,1325,1337.5,1325,1350,1325,1337.5,1325,1287.5,1300,1325,1350,1300,1350,1375,1400,1437.5,1400,1400,1450,1400,1425,1450,1425,1445,1450,1495,1500,1500,1525
"10038","New York","NY","New York","New York",92,,,,,,,,,,,,,,,2525,2550,2550,2550,2525,2525,2522.5,2550,2500,2500,2488,2490,2495,2500,2500,2555,2575,2595,2575,2595,2650,2650,2650,2650,2625,2595,2595,2575,2750,2750,2786.5,2745,2750,2750,2895,2895,2830,2925,2950,2850,2850,2900,2875,2775,2700
"63108","Saint Louis","MO","St. Louis","Saint Louis City",93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699,692,660,642.5,690,680,662.5,675,695,664,650,675
"10017","New York","NY","New York","New York",94,,,2050,2050,2100,2100,2100,2300,2250,2200,2200,2100,2100,2175,2200,2200,2250,2200,2200,2200,2200,2200,2200,2250,2250,2237,2200,2250,2250,2300,2300,2300,2300,2300,2290,2300,2300,2300,2315,2300,2350,2400,2350,2350,2350,2300,2350,2450,2300,2300,2350,2350,2300,2300,2300,2300,2350,2350,2300
"60605","Chicago","IL","Chicago","Cook",95,,,,1304,1295,1328.5,1349,1328.5,1388,1382,1353,1349,1329,1359,1366,1318,1398,1419,1450,1492,1517,1471,1420,1422,1426,1440,1449,1456,1492,1495,1492,1479,1417,1407,1419,1446,1450,1427,1431,1463.5,1475,1509,1524,1523,1523,1500.5,1457.5,1464,1468,1463.5,1433,1464,1485,1484,1557,1586,1621,1612.5,1546
"80203","Denver","CO","Denver","Denver",96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1135,1110,1135,1110,1145,1148.5,1158,1217,1217,1235,1135,1108,1131.5
"02134","Boston","MA","Boston","Suffolk",97,,,,,,,,,,1195,1175,1150,1175,1225,1225,1225,1200,1225,1195,1200,1200,1200,1200,1250,1270,1275,1275,1275,1275,1295,1300,1300,1300,1275,1275,1299,1320,1325,1350,1350,1350,1350,1350,1375,1375,1350,1350,1350,1350,1395,1395,1395,1400,1400,1425,1415,1400,1392.5,1375
"02140","Cambridge","MA","Boston","Middlesex",98,,,,,,,,,,,,,,,,,,,,,,,,,,,1525,1400,1425,1425,1425,1425,1425,1425,1425,1425,1425,1400,1400,1425,1425,1425,1500,1500,1425,1425,1425,1425,1425,1500,1500,1500,1550,1650,1650,1650,1650,1650,1650
"60654","Chicago","IL","Chicago","Cook",99,,1285,1320,1320,1379,1373,1440,1464,1505,1460,1441.5,1450,1490,1472.5,1495,1550,1600,1599,1605.5,1640,1570.5,1575,1575,1587,1601.5,1641,1654,1675,1698,1702,1710,1711,1700,1695,1650,1600,1623,1640,1675,1715,1730,1752,1756.5,1732,1695,1670,1700,1698.5,1700,1758,1780,1735,1780,1786,1778,1659,1681,1669,1644
"02114","Boston","MA","Boston","Suffolk",100,,,,,,,,,,,,,,,1500,1500,1500,1600,1650,1795,1850,1850,1890,1895,1900,1910,1800,1700,1775,1800,1797.5,1900,2012.5,1875,1915,1905,1850,1947.5,1900,1900,1800,1800,1875,1800,1885,1900,1930,1900,1800,1800,1795,1800,1797.5,1750,1700,1700,1800,1825,1885
"10018","New York","NY","New York","New York",101,,,,,,,,,,,,,,,2400,2477.5,2560,2600,2550,2494,2700,2695,2575,2441,2465,2485,2400,2470,2500,2480,2470,2500,2450,2450,2490,2485,2450,2472.5,2445,2425,2445,2500,2675,2740,2755,2692.5,2720,2735,2735,2700,2750,2752.5,2750,2770,2750,2767.5,2782.5,2795,2670
"98121","Seattle","WA","Seattle","King",102,,,,,,,,,,,,,,,1095,1072.5,1080,1125,1165,1115,1205,1209,1174,1045,1137.5,1115,1195,1160,1160.5,1245,1329,1280,1295,1177.5,1230,1140,1170,1180,1200,1242,1247.5,1285,1301.5,1291.5,1318,1297,1306,1385,1396,1407,1465,1450,1396,1464.5,1514,1506.5,1500,1427,1421.5
"33131","Miami","FL","Miami-Fort Lauderdale","Miami-Dade",103,,,,,,,,,,,,,,,,,,,,,,,,,1725,1600,1675,1600,1650,1700,1795,1750,1654.5,1600,1700,1650,1695,1682.5,1650,1600,1600,1650,1650,1650,1700,1697,1699,1699.5,1700,1687,1700,1800,1800,1800,1800,1800,1700,1750,1750
"02120","Boston","MA","Boston","Suffolk",104,,,,,,,,,,,,,,,,,,,,,,,,,,1275,1315,1350,1350,1450,1450,1480,1470,1350,1550,1357.5,1300,1350,1400,1375,1387.5,1490,1400,1400,1395,1450,1350,1425,1300,1400,1450,1540,1530,1400,1350,1450,1500,1500,1350
"20037","Washington","DC","Washington","District of Columbia",105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,2065,1848.5,1814,1814,1850,1832,1832,2027.5,1850,1850,1760,1776,1829.5,1875,2195,2140,2152.5,2039.5,2052,1949,1875,1980.5,1850,1940,1999.5
"10069","New York","NY","New York","New York",106,,,,,,,,,,,,2730,2730,2690,2720,2680,2690,2827.5,2785,2815,2765,2752.5,2707.5,2755,2695,2560,2580,2750,2830,2802.5,2865,2875,2860,2805,2800,2805,2872.5,2827.5,2830,2845,2812.5,2845,2850,2925,2895,2920,2855,2875,2845,2850,2887.5,2895,2852.5,2875,2875,2867.5,2907.5,2850,2867.5
"33132","Miami","FL","Miami-Fort Lauderdale","Miami-Dade",107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1575,1600,1625,1625,1650,1675,1700,1700,1695,1650,1650,1687.5
"60601","Chicago","IL","Chicago","Cook",108,,1537,1559.5,1560.5,1557,1579,1575,1583.5,1582,1560,1561.5,1602,1577,1586.5,1605,1607,1580,1565,1585,1602.5,1594,1606,1600,1570,1610,1607,1705,1724.5,1678,1700,1738,1670,1701,1684,1650,1650,1670,1655,1651,1651,1673,1676,1735,1727.5,1760,1690,1692,1675,1675,1731.5,1730,1665,1730,1694.5,1745,1673,1682.5,1675,1684
"10005","New York","NY","New York","New York",109,,,2695,2580,2586,2599,2583,2700,2705,2690,2625,2550,2575,2585,2595,2600,2650,2677,2675,2754,2763,2765.5,2740,2689.5,2695,2705,2695,2675,2680,2676,2700,2700,2700,2695,2753,2789,2715,2700,2748,2695,2710,2744,2922,2885.5,2913,2899,2958,2958,2921.5,2897,2922,2969,2909,2899,2895,2895,2895,2897,2911
"02113","Boston","MA","Boston","Suffolk",110,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700,1675,1599,1600,1675,1700,1637.5,1600,1700,1614.5,1600,1662.5,1697.5,1775,1775,1800,1795,1800,1800,1800,1850,1850,1845,1800,1750,1750,1800,1800,1800,1700,1700,1800
"10006","New York","NY","New York","New York",111,,,,2300,2325,2311,2415,2450,2450,2476,2500,2422.5,2400,2497,2450,2400,2400,2452.5,2400,2452.5,2465.5,2425,2450,2500,2495,2450,2450,2450,2452.5,2475,2475,2475,2495,2495,2495,2495,2500,2500,2495,2450,2450,2495,2750,2750,2750,2795,2795,2775,2775,2780,2795,2845,2845,2845,2895,2925,2895,2897.5,2840
"60661","Chicago","IL","Chicago","Cook",112,,,,1472.5,1442,1499,1446,1501,1498,1452,1515,1464,1455,1436,1435,1394.5,1393,1388,1500,1548,1453.5,1499,1532.5,1470,1495,1560,1482,1445,1508,1497,1550,1550,1594,1640,1412,1650,1665,1660,1510,1420,1455,1570,1650,1640,1590,1582,1590,1584.5,1626,1717,1704,1620,1587,1597.5,1694,1652,1664,1648,1606.5
"10004","New York","NY","New York","New York",113,,,,,,,2697.5,2725,2695,2374.5,2350,2300,2400,2460,2495,2425,2399.5,2500,2595,2595,2500,2500,2595,2537.5,2400,2400,2400,2350,2350,2475,2497.5,2450,2450,2397.5,2497,2495,2450,2495,2495,2425,2495,2500,2550,2635,2595,2595,2595,2595,2645,2695,2750,2645,2672.5,2650,2695,2647.5,2695,2647.5,2695
"11109","New York","NY","New York","New York",114,,,,,,,,,,,,,,2045,2240,2215,2250,2257.5,2197.5,2195,2200,2200,2225,2225,2195,2188,2195,2245,2200,2255,2215,2270,2260,2225,2222.5,2200,2240,2257.5,2265,2375,2550,2480,2375,2395,2340,2340,2340,2325,2335,2275,2322.5,2350,2350,2375,2400,2430,2430,2400,2400
